customer_id,account_id,current_balance,account_type,opening_date,account_status
120,120,13751.08,poupança,2025-02-22 16:20:59,pendente
121,121,12.19,poupança,2025-02-08 20:58:54,bloqueada
122,122,8506.27,poupança,2025-01-10 04:58:43,desbloqueada
123,123,9333.94,salário,2025-03-04 06:17:04,pendente
124,124,5091.57,corrente,2025-02-04 21:50:28,desbloqueada
125,125,10266.23,poupança,2025-02-25 10:04:17,bloqueada
126,126,833.96,poupança,2025-03-01 09:28:57,desbloqueada
127,127,3.36,poupança,2025-03-12 09:02:40,desbloqueada
128,128,2320.73,poupança,2025-03-13 05:56:50,desbloqueada
129,129,12431.27,corrente,2025-03-01 00:25:38,desbloqueada
130,130,9568.22,salário,2025-02-14 10:07:30,desbloqueada
131,131,6644.26,poupança,2025-02-20 07:48:41,desbloqueada
132,132,7719.4,salário,2025-01-18 08:06:13,bloqueada
133,133,12214.92,salário,2025-02-14 01:12:31,bloqueada
134,134,8152.51,poupança,2025-03-07 19:38:13,pendente
135,135,11485.63,salário,2025-03-27 22:08:02,pendente
136,136,7364.08,corrente,2025-03-23 19:58:44,bloqueada
137,137,14476.72,poupança,2025-02-16 21:46:09,desbloqueada
138,138,4177.89,salário,2025-01-14 15:45:44,pendente
139,139,6084.9,poupança,2025-03-03 03:16:28,pendente
140,140,6443.08,salário,2025-01-15 05:31:21,desbloqueada
141,141,169.03,salário,2025-03-20 08:16:06,desbloqueada
142,142,10835.83,corrente,2025-03-15 00:15:00,pendente
143,143,6575.26,poupança,2025-04-05 01:25:10,pendente
144,144,13737.78,corrente,2025-02-27 14:33:16,bloqueada
145,145,6732.9,salário,2025-02-20 02:54:39,pendente
146,146,3548.05,salário,2025-01-17 12:41:10,pendente
147,147,3106.3,salário,2025-03-04 13:07:13,pendente
148,148,323.27,poupança,2025-01-10 16:18:28,desbloqueada
149,149,5282.19,corrente,2025-01-13 23:04:56,pendente
150,150,1061.43,corrente,2025-03-10 22:42:52,desbloqueada
151,151,13428.86,corrente,2025-03-30 15:55:56,desbloqueada
152,152,2661.53,salário,2025-03-14 14:57:28,pendente
153,153,14622.29,corrente,2025-02-20 09:00:53,pendente
154,154,14810.19,poupança,2025-03-24 22:18:00,desbloqueada
155,155,11351.15,corrente,2025-03-18 00:51:21,desbloqueada
156,156,8641.22,poupança,2025-03-19 13:08:11,pendente
157,157,14350.62,salário,2025-02-15 03:47:02,pendente
158,158,10562.74,corrente,2025-01-02 05:29:15,pendente
159,159,13577.1,salário,2025-02-12 02:04:03,bloqueada
160,160,12018.62,poupança,2025-04-04 20:33:39,bloqueada
161,161,11756.7,corrente,2025-01-01 19:42:22,desbloqueada
162,162,2491.26,poupança,2025-03-29 01:51:36,desbloqueada
163,163,14105.7,poupança,2025-01-18 03:39:24,desbloqueada
164,164,3197.29,corrente,2025-01-03 02:47:27,pendente
165,165,2506.1,salário,2025-02-24 22:52:46,desbloqueada
166,166,1798.46,salário,2025-01-16 03:48:37,bloqueada
167,167,892.36,corrente,2025-02-22 01:34:47,desbloqueada
168,168,13623.43,salário,2025-01-13 05:10:28,desbloqueada
169,169,7392.04,poupança,2025-02-01 19:45:40,pendente
170,170,14288.32,corrente,2025-01-18 15:44:49,desbloqueada
171,171,3219.33,corrente,2025-04-04 22:04:32,desbloqueada
172,172,3353.39,salário,2025-01-25 16:32:40,bloqueada
173,173,8717.56,corrente,2025-01-11 18:22:30,bloqueada
174,174,6689.25,salário,2025-03-31 21:41:39,pendente
175,175,2223.11,salário,2025-04-04 08:37:15,desbloqueada
176,176,5574.59,corrente,2025-02-27 15:13:38,bloqueada
177,177,9015.95,salário,2025-01-30 19:51:52,desbloqueada
178,178,2743.95,poupança,2025-02-24 12:24:49,bloqueada
179,179,4489.83,poupança,2025-03-16 23:49:42,bloqueada
180,180,11399.04,poupança,2025-02-01 08:02:07,bloqueada
181,181,11011.6,poupança,2025-01-01 21:46:17,desbloqueada
182,182,13231.96,corrente,2025-01-19 00:22:34,desbloqueada
183,183,9207.28,corrente,2025-02-22 05:10:35,pendente
184,184,13181.45,salário,2025-03-01 11:45:14,pendente
185,185,7476.87,salário,2025-02-14 22:50:29,pendente
186,186,1930.34,poupança,2025-01-31 15:08:00,bloqueada
187,187,4238.55,poupança,2025-02-14 13:19:00,desbloqueada
188,188,12230.23,corrente,2025-03-26 23:05:31,pendente
189,189,12502.76,corrente,2025-03-29 11:40:26,pendente
190,190,14500.14,salário,2025-01-12 19:14:48,desbloqueada
191,191,13938.55,salário,2025-04-04 03:35:49,pendente
192,192,6150.44,poupança,2025-01-17 08:00:30,pendente
193,193,13119.08,salário,2025-02-16 04:50:54,desbloqueada
194,194,304.67,poupança,2025-02-26 13:14:12,pendente
195,195,12845.92,corrente,2025-04-02 16:16:26,desbloqueada
196,196,7734.99,corrente,2025-03-30 22:08:39,bloqueada
197,197,4824.65,poupança,2025-03-30 08:02:43,desbloqueada
198,198,3339.82,poupança,2025-01-22 17:23:00,pendente
199,199,12236.96,corrente,2025-03-08 06:22:59,bloqueada
200,200,2645.6,salário,2025-03-29 13:00:03,desbloqueada
201,201,4881.35,salário,2025-03-02 06:11:24,pendente
202,202,3376.87,salário,2025-02-08 12:43:50,pendente
203,203,7222.34,salário,2025-03-25 21:37:47,desbloqueada
204,204,1305.74,salário,2025-03-31 15:48:59,desbloqueada
205,205,6244.19,corrente,2025-02-08 06:55:39,pendente
206,206,14660.3,corrente,2025-01-13 15:33:27,desbloqueada
207,207,3008.55,salário,2025-01-13 22:37:45,desbloqueada
208,208,3139.75,corrente,2025-01-29 00:48:42,bloqueada
209,209,5812.48,poupança,2025-03-11 09:42:00,desbloqueada
210,210,12639.71,poupança,2025-02-10 02:13:11,pendente
211,211,11745.38,poupança,2025-02-02 15:16:53,bloqueada
212,212,2121.47,corrente,2025-03-09 21:52:23,pendente
213,213,10955.22,salário,2025-04-04 23:51:38,desbloqueada
214,214,14786.58,corrente,2025-01-12 22:00:01,pendente
215,215,3895.7,salário,2025-01-22 19:19:35,pendente
216,216,4060.76,corrente,2025-03-30 11:52:19,pendente
217,217,6412.54,corrente,2025-04-02 13:25:38,desbloqueada
218,218,12290.69,corrente,2025-03-24 05:32:31,bloqueada
219,219,13450.53,corrente,2025-03-13 20:29:06,bloqueada
220,220,7115.51,poupança,2025-02-13 19:38:58,bloqueada
221,221,420.44,salário,2025-02-01 09:55:18,desbloqueada
222,222,1615.83,salário,2025-02-06 19:53:35,bloqueada
223,223,1496.22,salário,2025-03-17 19:24:10,pendente
224,224,7506.21,poupança,2025-03-16 08:43:50,desbloqueada
225,225,9190.84,salário,2025-04-05 12:49:49,desbloqueada
226,226,11097.43,poupança,2025-04-04 09:57:50,bloqueada
227,227,10482.26,salário,2025-03-13 02:23:04,desbloqueada
228,228,8521.89,salário,2025-01-02 06:14:34,pendente
229,229,8422.43,salário,2025-03-10 12:12:18,desbloqueada
230,230,6257.23,poupança,2025-01-04 23:02:43,pendente
231,231,9997.12,poupança,2025-01-19 12:46:09,pendente
232,232,1946.43,salário,2025-04-03 07:03:01,pendente
233,233,8910.23,salário,2025-01-12 11:44:08,desbloqueada
234,234,7810.76,salário,2025-03-06 04:33:32,bloqueada
235,235,14723.98,corrente,2025-01-29 18:59:27,pendente
236,236,6470.28,poupança,2025-02-20 02:54:24,bloqueada
237,237,7970.3,poupança,2025-03-21 02:15:38,bloqueada
238,238,8917.87,corrente,2025-03-05 04:12:13,desbloqueada
239,239,5084.42,poupança,2025-02-10 14:05:28,bloqueada
240,240,899.61,corrente,2025-03-29 15:46:11,bloqueada
241,241,11269.7,salário,2025-01-26 20:14:43,bloqueada
242,242,11035.0,corrente,2025-03-04 12:30:47,desbloqueada
243,243,7153.8,corrente,2025-02-20 23:17:25,pendente
244,244,845.14,poupança,2025-01-18 13:49:28,desbloqueada
245,245,13451.14,poupança,2025-01-30 21:44:51,desbloqueada
246,246,14405.15,poupança,2025-01-20 11:13:05,bloqueada
247,247,6192.63,salário,2025-03-21 07:47:33,pendente
248,248,12792.92,salário,2025-02-05 00:38:46,desbloqueada
249,249,12191.67,poupança,2025-01-22 05:34:00,pendente
250,250,5039.95,corrente,2025-02-01 18:05:02,desbloqueada
251,251,10111.84,corrente,2025-02-11 08:57:11,pendente
252,252,9755.86,corrente,2025-01-05 02:21:03,bloqueada
253,253,13921.86,salário,2025-01-20 00:43:34,desbloqueada
254,254,5649.58,corrente,2025-03-19 23:34:29,pendente
255,255,14584.57,salário,2025-01-03 06:01:47,bloqueada
256,256,7766.22,corrente,2025-02-13 19:27:44,bloqueada
257,257,9374.77,corrente,2025-03-21 00:55:35,desbloqueada
258,258,12536.14,poupança,2025-01-27 17:01:32,pendente
259,259,14392.56,salário,2025-02-18 08:43:38,pendente
260,260,255.11,salário,2025-01-19 09:47:23,desbloqueada
261,261,7085.21,corrente,2025-03-06 17:47:16,pendente
262,262,3265.52,poupança,2025-01-14 16:07:21,bloqueada
263,263,7913.54,salário,2025-02-05 04:12:47,pendente
264,264,5464.27,salário,2025-02-17 14:55:19,desbloqueada
265,265,12786.43,salário,2025-02-28 10:27:15,bloqueada
266,266,8598.63,salário,2025-02-15 13:45:25,bloqueada
267,267,2515.96,corrente,2025-04-05 22:59:49,desbloqueada
268,268,6565.79,poupança,2025-01-20 15:20:20,bloqueada
269,269,12407.75,corrente,2025-02-16 01:40:54,desbloqueada
270,270,1446.28,poupança,2025-02-03 00:20:20,pendente
271,271,9634.89,poupança,2025-03-25 17:41:51,bloqueada
272,272,13890.1,corrente,2025-01-17 13:30:13,pendente
273,273,9278.08,salário,2025-03-27 18:45:58,desbloqueada
274,274,2677.31,poupança,2025-02-05 12:31:41,desbloqueada
275,275,11359.7,poupança,2025-03-20 19:23:57,bloqueada
276,276,11120.81,salário,2025-01-31 08:12:40,bloqueada
277,277,1048.71,salário,2025-03-03 09:21:12,bloqueada
278,278,12855.55,corrente,2025-02-11 02:24:40,desbloqueada
279,279,10088.22,salário,2025-02-01 11:00:57,bloqueada
280,280,1552.67,salário,2025-01-07 17:56:53,pendente
281,281,12625.02,salário,2025-02-17 05:42:46,pendente
282,282,8309.92,salário,2025-01-16 13:45:40,pendente
283,283,4379.27,corrente,2025-02-17 22:17:25,pendente
284,284,3365.49,poupança,2025-01-30 23:18:13,bloqueada
285,285,6839.86,salário,2025-03-22 03:13:40,desbloqueada
286,286,4810.24,poupança,2025-03-10 01:48:17,pendente
287,287,9670.11,salário,2025-03-03 06:59:47,bloqueada
288,288,11788.42,poupança,2025-02-08 10:18:37,bloqueada
289,289,3017.31,salário,2025-02-07 09:14:44,bloqueada
290,290,10713.71,salário,2025-04-02 10:54:01,desbloqueada
291,291,6430.33,salário,2025-01-06 00:09:07,pendente
292,292,265.77,corrente,2025-04-03 07:43:07,desbloqueada
293,293,12419.13,salário,2025-01-04 00:31:33,desbloqueada
294,294,4622.24,corrente,2025-01-03 02:24:22,pendente
295,295,8069.85,corrente,2025-03-06 04:31:21,desbloqueada
296,296,6501.55,poupança,2025-03-16 18:25:18,pendente
297,297,14959.97,poupança,2025-01-30 12:17:48,pendente
298,298,13406.7,corrente,2025-01-31 20:09:14,bloqueada
299,299,9014.73,corrente,2025-04-04 10:11:06,bloqueada
300,300,5305.78,salário,2025-01-13 20:25:27,pendente
301,301,6458.17,corrente,2025-01-23 10:29:58,pendente
302,302,11352.0,salário,2025-03-16 20:51:23,pendente
303,303,6246.63,corrente,2025-03-16 20:53:54,desbloqueada
304,304,9352.97,corrente,2025-03-11 11:41:38,bloqueada
305,305,9836.45,corrente,2025-01-08 08:44:21,pendente
306,306,6945.83,salário,2025-02-17 19:18:50,pendente
307,307,6153.49,corrente,2025-01-16 05:43:37,desbloqueada
308,308,11971.02,salário,2025-04-01 00:46:38,bloqueada
309,309,13960.69,corrente,2025-02-03 06:41:12,bloqueada
310,310,8738.25,salário,2025-02-14 04:39:36,pendente
311,311,11882.22,salário,2025-01-12 23:24:29,desbloqueada
312,312,3676.38,corrente,2025-03-21 12:52:16,bloqueada
313,313,12180.6,poupança,2025-02-27 17:14:15,bloqueada
314,314,8298.23,salário,2025-01-24 15:16:34,pendente
315,315,10399.11,corrente,2025-02-08 00:46:06,desbloqueada
316,316,6624.48,corrente,2025-01-17 03:32:07,desbloqueada
317,317,1800.15,salário,2025-01-18 12:56:50,bloqueada
318,318,86.81,salário,2025-01-04 12:39:37,pendente
319,319,10340.83,poupança,2025-01-30 23:42:27,bloqueada
320,320,11950.75,salário,2025-02-10 09:08:38,desbloqueada
321,321,13813.67,poupança,2025-02-01 15:06:26,desbloqueada
322,322,9379.35,corrente,2025-01-23 06:38:50,pendente
323,323,7653.21,corrente,2025-02-04 15:43:14,desbloqueada
324,324,9416.08,salário,2025-03-29 22:00:49,bloqueada
325,325,5968.47,salário,2025-02-06 02:28:16,desbloqueada
326,326,14306.1,poupança,2025-04-06 17:15:27,pendente
327,327,11936.13,poupança,2025-04-04 20:57:50,pendente
328,328,8120.96,corrente,2025-02-08 13:36:54,desbloqueada
329,329,5313.6,poupança,2025-03-10 23:56:44,pendente
330,330,3174.86,corrente,2025-01-12 22:59:20,pendente
331,331,1251.52,poupança,2025-02-12 14:07:03,bloqueada
332,332,6207.34,salário,2025-04-01 09:56:55,pendente
333,333,6282.82,salário,2025-03-02 01:35:08,bloqueada
334,334,3071.32,poupança,2025-02-02 11:25:33,desbloqueada
335,335,14743.03,poupança,2025-03-28 04:23:48,desbloqueada
336,336,7744.66,salário,2025-02-05 06:36:15,desbloqueada
337,337,3212.66,poupança,2025-02-21 17:57:53,bloqueada
338,338,4798.67,salário,2025-03-25 04:38:23,desbloqueada
339,339,11207.61,corrente,2025-03-02 20:28:51,desbloqueada
340,340,3071.93,poupança,2025-03-29 19:37:28,bloqueada
341,341,13990.79,salário,2025-02-21 07:52:38,pendente
342,342,5213.44,corrente,2025-03-14 17:56:41,desbloqueada
343,343,2748.97,salário,2025-02-22 05:40:19,desbloqueada
344,344,14565.05,corrente,2025-02-13 01:40:35,bloqueada
345,345,13791.72,poupança,2025-01-12 18:21:59,bloqueada
346,346,8148.01,corrente,2025-02-10 12:32:10,bloqueada
347,347,13551.94,corrente,2025-03-09 10:53:20,pendente
348,348,10521.46,corrente,2025-02-07 05:44:18,pendente
349,349,12952.37,salário,2025-01-11 00:28:52,bloqueada
350,350,10514.58,poupança,2025-03-05 12:48:33,pendente
351,351,3465.4,salário,2025-02-22 04:38:46,pendente
352,352,1743.46,corrente,2025-01-20 03:14:34,bloqueada
353,353,13009.84,corrente,2025-01-11 01:36:58,bloqueada
354,354,6491.63,poupança,2025-03-18 03:30:18,bloqueada
355,355,8261.03,corrente,2025-01-23 13:44:03,bloqueada
356,356,1781.92,poupança,2025-01-30 12:54:19,desbloqueada
357,357,13588.74,salário,2025-04-02 15:01:13,desbloqueada
358,358,6051.95,corrente,2025-01-28 01:50:29,desbloqueada
359,359,7024.28,salário,2025-01-31 12:33:57,bloqueada
360,360,13722.13,poupança,2025-03-21 08:18:48,desbloqueada
361,361,6617.07,corrente,2025-04-03 17:57:39,pendente
362,362,9613.69,poupança,2025-02-16 00:35:19,pendente
363,363,11881.56,corrente,2025-01-19 13:00:58,pendente
364,364,6802.82,corrente,2025-01-31 01:21:59,desbloqueada
365,365,8284.33,salário,2025-03-08 16:56:17,pendente
366,366,3857.66,poupança,2025-02-06 00:14:35,bloqueada
367,367,13334.68,salário,2025-03-16 12:40:18,bloqueada
368,368,7258.58,corrente,2025-01-26 22:03:46,pendente
369,369,6686.32,salário,2025-02-03 14:31:15,desbloqueada
370,370,8884.0,salário,2025-04-05 14:23:15,desbloqueada
371,371,5239.69,salário,2025-04-04 08:12:42,pendente
372,372,215.67,corrente,2025-04-02 22:02:52,bloqueada
373,373,13569.85,corrente,2025-01-25 09:43:17,desbloqueada
374,374,8566.17,salário,2025-02-17 06:47:19,bloqueada
375,375,1156.75,poupança,2025-02-23 10:46:24,bloqueada
376,376,78.85,salário,2025-03-14 03:19:03,bloqueada
377,377,3625.86,corrente,2025-02-03 05:23:15,bloqueada
378,378,14424.07,corrente,2025-03-06 19:09:08,desbloqueada
379,379,9390.38,corrente,2025-04-01 19:08:55,pendente
380,380,4646.79,poupança,2025-02-08 22:18:24,pendente
381,381,5310.52,salário,2025-03-12 14:14:06,bloqueada
382,382,2625.29,poupança,2025-04-06 19:03:22,desbloqueada
383,383,9919.0,corrente,2025-01-31 17:22:28,pendente
384,384,2934.75,salário,2025-03-10 22:42:39,bloqueada
385,385,3729.76,salário,2025-03-14 15:37:49,desbloqueada
386,386,2412.93,salário,2025-02-15 11:13:10,bloqueada
387,387,3373.96,corrente,2025-01-05 08:35:18,desbloqueada
388,388,173.33,corrente,2025-03-10 12:43:20,bloqueada
389,389,9498.9,salário,2025-02-16 16:05:22,bloqueada
390,390,2948.99,salário,2025-03-11 12:58:27,pendente
391,391,13723.45,poupança,2025-04-04 03:30:24,pendente
392,392,6101.94,salário,2025-02-14 20:37:43,bloqueada
393,393,6643.77,poupança,2025-01-27 03:39:36,desbloqueada
394,394,11769.04,salário,2025-01-01 01:05:49,desbloqueada
395,395,1774.3,salário,2025-03-29 18:08:09,pendente
396,396,987.63,salário,2025-02-07 00:30:33,desbloqueada
397,397,11531.13,poupança,2025-03-20 07:03:30,desbloqueada
398,398,4926.72,corrente,2025-01-23 17:13:13,desbloqueada
399,399,3394.65,salário,2025-03-06 03:26:23,bloqueada
400,400,9028.24,corrente,2025-03-20 00:23:36,bloqueada
401,401,6299.69,poupança,2025-01-11 16:34:26,desbloqueada
402,402,1762.86,poupança,2025-01-12 08:43:56,desbloqueada
403,403,5364.13,poupança,2025-03-21 06:36:57,bloqueada
404,404,8968.14,corrente,2025-01-11 00:04:28,bloqueada
405,405,5922.45,salário,2025-01-26 22:08:46,bloqueada
406,406,8631.17,salário,2025-03-04 11:55:57,bloqueada
407,407,9787.35,salário,2025-02-23 03:47:20,pendente
408,408,13842.71,corrente,2025-04-01 08:21:03,pendente
409,409,11411.88,salário,2025-02-05 19:35:32,pendente
410,410,2409.81,salário,2025-03-24 17:17:15,bloqueada
411,411,9997.99,salário,2025-03-23 22:06:04,pendente
412,412,1991.87,salário,2025-03-15 18:08:50,pendente
413,413,9911.2,poupança,2025-02-20 08:31:29,desbloqueada
414,414,14037.44,corrente,2025-02-18 01:38:14,bloqueada
415,415,4396.62,corrente,2025-02-03 13:23:50,pendente
416,416,4809.01,poupança,2025-02-22 17:44:36,pendente
417,417,248.99,poupança,2025-01-13 21:46:27,pendente
418,418,9526.08,salário,2025-03-31 17:16:04,desbloqueada
419,419,12671.9,corrente,2025-04-05 17:15:53,desbloqueada
420,420,7508.25,salário,2025-01-23 04:30:57,bloqueada
421,421,7091.79,salário,2025-03-30 02:05:00,bloqueada
422,422,14070.32,poupança,2025-01-02 05:30:56,pendente
423,423,14153.69,salário,2025-03-19 03:17:56,desbloqueada
424,424,4041.36,poupança,2025-03-09 02:13:42,bloqueada
425,425,1292.72,poupança,2025-01-25 13:56:56,bloqueada
426,426,3733.1,salário,2025-01-31 12:37:53,bloqueada
427,427,28.7,corrente,2025-01-22 00:35:31,pendente
428,428,7791.07,poupança,2025-01-18 05:08:03,bloqueada
429,429,4172.15,corrente,2025-01-30 22:52:10,pendente
430,430,6724.29,poupança,2025-03-13 17:53:47,bloqueada
431,431,2222.94,salário,2025-02-11 10:23:35,bloqueada
432,432,5645.87,poupança,2025-01-12 10:04:07,desbloqueada
433,433,4910.55,corrente,2025-01-19 18:24:12,desbloqueada
434,434,10448.33,salário,2025-03-17 11:12:41,desbloqueada
435,435,3728.2,poupança,2025-01-29 18:58:49,desbloqueada
436,436,10468.81,corrente,2025-03-27 07:26:02,pendente
437,437,3266.47,poupança,2025-01-25 04:03:58,pendente
438,438,5778.82,poupança,2025-03-23 03:15:37,desbloqueada
439,439,10164.54,corrente,2025-02-25 10:37:50,desbloqueada
440,440,7220.44,corrente,2025-02-18 22:27:06,pendente
441,441,14727.22,poupança,2025-03-12 20:58:56,bloqueada
442,442,11953.11,corrente,2025-04-06 08:02:37,desbloqueada
443,443,7884.95,salário,2025-02-12 23:27:53,bloqueada
444,444,10428.12,poupança,2025-01-29 11:32:07,bloqueada
